Item,Quantity Purchased,Unit Cost pre Cargo,Carriage,Unit Cost,Quantity Left,Total Cost
MI9A CRN,1200,390.6,26,416.6,1160,468720
REA C3/A11X CRN,900,383.04,26,409.04,890,344736
OP A3S/A5 CRN,900,381.78,26,407.78,900,343602
MI 9 POWER/POCO M3 CRN,1500,413.28,26,439.28,1470,619920
MI9 PRIME/POCO M2 CRN,600,413.28,26,439.28,590,247968
INF KE5/X657 CRN,1500,378,26,404,1480,567000
MIA3 NEW/C71,300,441,26,467,300,132300
INF X6515/X6517 CRN,900,390.6,26,416.6,880,351540
VV Y20/Y21 CRN,1200,383.04,26,409.04,1150,459648
VV Y22S CRN,600,415.8,26,441.8,590,249480
VV Y12/Y3 CRN,900,409.5,26,435.5,880,368550
X680,50,494,0,494,40,24700